,company,rating,title,location,min,max,avg,datepost,lat,lng,skills
329,NYU,4.2,Senior Forensic Data Analyst,"New York, NY",55000,86000,70500,14,40.7295134,-73.9964609,"['R', 'Tableau', 'Excel']"
330,Catholic Home Care,2.5,Data Analyst,"Roslyn, NY",58000,86000,72000,25,40.7263771,-73.4288865,['R']
331,Centers Plan for Healthy Living,2.2,Data & Interface Analyst,"Staten Island, NY",44000,70000,57000,8,40.6224388,-74.0755073,"['SQL', 'R', 'Oracle', 'Excel']"
332,Argus Information & Advisory Services,4,Regulatory Data & Risk Analyst,"White Plains, NY",51000,78000,64500,4,41.0322162,-73.7736251,"['SQL', 'R', 'Tableau', 'SAS', 'Excel']"
333,Spark Foundry,3.1,"Analyst, Data Architecture","New York, NY",73000,107000,90000,17,40.7285513,-74.0074282,"['R', 'Spark', 'Microsoft Office', 'Excel']"
334,IPG Mediabrands,3.6,Orion - Media Data Analyst,"New York, NY",38000,60000,49000,5,40.7493352,-73.9895554,"['Python', 'R', 'Java', 'Tableau', 'Excel', 'JavaScript']"
335,Fragomen Worldwide,3.1,Data Privacy Analyst,"Matawan, NJ",65000,83000,74000,17,40.431395,-74.249039,"['R', 'Excel']"
336,Citi,3.6,"Investment Banking, Summer Analyst: Data Science Analyst, M&A Strategic Shareholder Advisory","New York, NY",98000,122000,110000,3,40.778222,-73.981391,[]
337,AdvantageCare Physicians,2.1,Data Governance Analyst Technical Steward,"New York, NY",85000,128000,106500,30,40.7844236,-73.9485762,"['SQL', 'R', 'Tableau', 'Data Warehouse', 'Excel', 'Project Management']"
338,Boehringer Ingelheim,3.8,Central Data Science Solutions (CDSS) Business Analyst or Principal Business Analyst,"Ridgefield, NJ",67000,109000,88000,12,41.3735561,-73.5130888,"['R', 'SAS', 'Oracle', 'Excel', 'Data Science']"
339,Diversified,3.4,Data & Reporting Business Analyst - Kenilworth,"Hoboken, NJ",56000,92000,74000,4,40.0583238,-74.4056612,"['SQL', 'R', 'Tableau', 'Excel']"
340,Hunterdon Healthcare,3.3,Data Analyst/Report Writer,"Flemington, NJ",50000,77000,63500,3,40.5314173,-74.8608056,"['Python', 'SQL', 'R', 'Excel']"
341,Converseon Inc.,3.8,Senior Data Analyst,"New York, NY",48000,79000,63500,30,40.7532504,-73.9894204,['AI']
342,Atlas,3.4,Business Analyst/Data Analyst,"Parsippany, NJ",51000,87000,69000,8,40.8515739,-74.4539366,['R']
343,eTeam Inc.,4,Data Analyst / IT Data and Business Intelligence,"Jersey City, NJ",62000,105000,83500,20,40.5499583,-74.4099261,"['SQL', 'R', 'Data Analysis', 'Excel']"
344,APN Consulting,4.2,Data Analyst - II,"New York, NY",54000,83000,68500,3,40.7520016,-73.9866621,"['R', 'Excel']"
345,NPD,3.8,Data Analyst,"Port Washington, NY",38000,61000,49500,19,40.8093786,-73.6572904,"['SQL', 'R', 'Java', 'SAS', 'NoSQL', 'Azure', 'SPSS']"
346,Capgemini,3.7,Senior Data Analyst,"New York, NY",84000,133000,108500,8,40.7370304,-73.9925066,"['R', 'Data Science']"
347,AdvantageCare Physicians,2.1,Data Governance Analyst,"New York, NY",53000,84000,68500,30,40.7844236,-73.9485762,"['SQL', 'R', 'Data Warehouse', 'Excel', 'Project Management', 'Business Intelligence']"
348,Live Nation Entertainment,3.8,"Sr. Data Analyst, Data Analytics & Audience Science","New York, NY",84000,134000,109000,10,40.7420869,-74.0063723,"['Python', 'SQL', 'R']"
349,Lockheed Martin,3.8,Configuration/Data Analyst,"Uniondale, NY",65000,103000,84000,6,40.722298,-73.6045937,"['R', 'Excel']"
350,AT&T,3.4,"Senior Business Analyst, Data Management & Business Intelligence Systems","New York, NY",61000,91000,76000,20,40.764972,-73.9637937,"['R', 'Oracle', 'AI', 'Business Intelligence']"
351,Clinique,3.6,Senior Data Analyst,"New York, NY",58000,91000,74500,30,40.7505586,-73.9887024,"['Python', 'SQL', 'R', 'Tableau', 'Excel', 'Business Intelligence']"
352,Risk Solutions,3.7,Fraud Data Analyst,"New York, NY",40000,62000,51000,11,40.7503897,-73.9770422,"['Python', 'SQL', 'R', 'SAS', 'Excel']"
353,Callisto Media,4.7,Lead Data Analyst,"New York, NY",50000,84000,67000,19,40.7418793,-73.9985166,"['R', 'Big Data']"
354,UBS,3.5,Senior Business Data Analyst,"Weehawken, NJ",70000,106000,88000,14,40.7598542,-74.023259,"['Python', 'SQL', 'R', 'Spark', 'Tableau', 'Big Data', 'Excel', 'Business Intelligence']"
355,Visiting Nurse Service of New York,3.7,"Data Analyst, CHOICE","New York, NY",48000,72000,60000,2,40.7697396,-73.9640538,"['Python', 'SQL', 'R', 'Tableau', 'SAS', 'Excel']"
356,Diverse Lynx,3.6,Technical Data Analyst - Diverse Lynx,"Jersey City, NJ",57000,97000,77000,30,40.319473,-74.631463,"['SQL', 'R', 'AWS', 'Data Analysis', 'MongoDB']"
357,Freeman,3.5,Senior Data Business Analyst,"New York, NY",77000,117000,97000,27,40.721956,-73.99246,['R']
358,Walt Disney Co.,3.7,"Senior Data Analyst, Data Instrumentation","New York, NY",85000,135000,110000,3,40.7379574,-73.9927205,"['Python', 'SQL', 'R', 'Spark']"
359,Sumitomo Mitsui Banking Corporation,3.1,Senior Data Analyst - Compliance,"Jersey City, NJ",55000,85000,70000,1,40.7159419,-74.0339139,"['Python', 'SQL', 'R', 'Tableau', 'Oracle', 'Microsoft SQL Server', 'Azure', 'Microsoft Office', 'Excel']"
360,AC Lion (2),4.2,Senior Data Analyst,"New York, NY",60000,99000,79500,2,40.7526491,-73.9922257,"['Python', 'SQL', 'R', 'Excel']"
361,Simon Data,4.5,Sr Data Analyst,"New York, NY",72000,115000,93500,10,40.7069203,-74.0045058,"['SQL', 'R', 'Excel']"
362,Pioneer Data Systems,4.2,Data Analyst (Tableau / Qlik),"Bridgewater, NJ",50000,82000,66000,3,40.5620533,-74.3346442,"['R', 'Tableau']"
363,Village Care,2.2,HEDIS Data Analyst,"New York, NY",46000,71000,58500,4,40.7287165,-74.0043973,"['SQL', 'AWS', 'Excel']"
364,The Estée Lauder Companies Inc.,3.7,Senior Data Analyst,"Queens Village, NY",57000,89000,73000,22,40.7343958,-73.8713067,"['Python', 'SQL', 'R', 'Tableau', 'Excel', 'Business Intelligence']"
365,Oneida Total Integrated Enterprises,2.8,Data Analyst,"West Point, NY",38000,63000,50500,11,43.144787,-89.294864,['R']
366,St. Barnabas Hospital,3,Clinical Data Analyst,"Bronx, NY",45000,67000,56000,12,40.8539141,-73.8903914,"['SQL', 'R']"
367,"Integrated Resources, Inc",3.5,"Vendor/Procurement Data Analyst - Integrated Resources, Inc","New York, NY",70000,116000,93000,30,40.5412474,-74.3962272,['R']
368,Northwell Health,3.8,Practice Spclst Data Analyst,"Manhasset, NY",55000,83000,69000,4,40.7937397,-73.6889541,"['R', 'Excel']"
369,Diverse Lynx,3.6,Data Analyst (Short Hills - NJ),"Jersey City, NJ",51000,86000,68500,28,40.319473,-74.631463,"['SQL', 'R', 'Java', 'SAS', 'Excel', 'JavaScript', 'SPSS']"
370,One Call,2.8,Senior Healthcare Data Analyst,"New York, NY",59000,86000,72500,11,40.7127753,-74.0059728,"['SQL', 'R', 'Tableau', 'Microsoft Office', 'Excel']"
371,Deloitte,3.8,Deloitte Consulting - Specialist Analyst Data Scientist - North Carolina State University (NCSU),"New York, NY",115000,171000,143000,30,40.7589632,-73.9793374,"['Python', 'SQL', 'R']"
372,Aegon USA Investment Management,3.3,Defined Benefit Functional Data Analyst,"New York, NY",42000,67000,54500,7,40.7520596,-73.9801683,"['SQL', 'R']"
373,New York City Taxi and Limousine Commission,3.6,Data Analyst -Policy Analytics,"New York, NY",33000,56000,44500,17,40.705332,-74.01199,"['Python', 'SQL', 'R', 'Excel']"
374,Brown Brothers Harriman,3.2,Data Science Systems Programmer Analyst,"New York, NY",76000,108000,92000,3,40.7086001,-74.0100116,"['Python', 'SQL', 'R', 'Java', 'Tableau', 'SAS', 'Excel', 'Data Science']"
375,RAMPS International Inc,4.5,Senior Healthcare Data Analyst,"New York, NY",65000,99000,82000,6,40.535014,-74.3464442,"['SQL', 'R']"
376,Healthfirst (New York),2.8,Senior Product Data Analyst,"New York, NY",95000,135000,115000,1,40.7127753,-74.0059728,"['SQL', 'R', 'SAS', 'Excel']"
377,Diverse Lynx,3.6,Tech Business Analyst/Data Analyst,"New York, NY",56000,91000,73500,30,40.319473,-74.631463,"['Python', 'SQL', 'R', 'Java', 'Excel', 'Perl', 'Software Development']"
378,Comrise,4.6,IT Support analyst - Data analytics and devops,"Roseland, NJ",38000,60000,49000,11,40.5517951,-74.2998128,"['SQL', 'Tableau', 'SAS', 'Excel']"
379,The Bank of New York Mellon,3.1,"Tapia Data Science, Data Analytics, Technical Business Analyst (Lead Data Analyst)","New York, NY",40000,64000,52000,3,40.714291,-74.0117809,"['Python', 'SQL', 'Machine Learning', 'R', 'Tableau', 'AI', 'Data Analysis', 'Excel']"
380,Pratt Institute,3.7,Senior Financial Data & Business System Analyst,"Brooklyn, NY",67000,108000,87500,6,40.6912807,-73.962537,"['R', 'Excel']"
381,TechProjects,4.8,ETL Datastage Developer/IBM Infosphere Datastage Consultant(ETL Data Analyst)-Only NY/NJ candidates Please,"New York, NY",57000,90000,73500,17,40.8144086,-73.9597006,"['SQL', 'R', 'Oracle', 'Scripting', 'Excel', 'Shell Scripting']"
382,InfoObjects Inc,3.8,"Data Analyst with Tableau (Direct Onsite, Only Locals)","New Hyde Park, NY",37000,61000,49000,11,41.7667602,-73.9015246,"['R', 'Tableau', 'Excel']"
383,XDuce,4.2,Data Analyst - Insurance - XDuce,"New York, NY",46000,79000,62500,30,40.5652256,-74.3320131,[]
384,Veterans Sourcing Group,2.8,IT - Data Analyst,"Jersey City, NJ",38000,62000,50000,6,40.0583238,-74.4056612,['R']
385,GSK,3.9,Master Data Analyst,"Warren, NJ",54000,89000,71500,11,40.6478283,-74.5718276,['R']
386,Citibank,3.8,"Investment Banking, Summer Analyst: Data Science Analyst, M&A Strategic Shareholder Advisory","New York, NY",77000,99000,88000,3,40.778222,-73.981391,[]
387,Pioneer Data Systems,4.2,SAS Programmer Analyst / Healthcare Claims Data,"New Brunswick, NJ",90000,129000,109500,1,40.5620533,-74.3346442,"['SQL', 'R', 'SAS']"
388,UBS,3.5,US Data Quality and Governance Business Analyst,"Weehawken, NJ",70000,113000,91500,19,40.7598542,-74.023259,['R']
389,UBS,3.5,US Data Quality & Profiling Business Analyst,"Weehawken, NJ",70000,113000,91500,19,40.7598542,-74.023259,['R']
390,Media Storm,3.1,"Analyst, Advanced Data Modeler","New York, NY",70000,94000,82000,10,40.6775491,-73.9573049,"['Python', 'R']"
391,Horizon Blue Cross Blue Shield of New Jersey,3.4,Data Reporting Analyst III,"Newark, NJ",51000,85000,68000,19,40.7339181,-74.1612284,"['SQL', 'R', 'SAS', 'Excel']"
392,New York Life,3.5,Senior Metrics and Reporting Analyst - Data Governance and Management,"Lebanon, NJ",74000,121000,97500,14,40.6508997,-74.832077,"['Python', 'SQL', 'R', 'Tableau', 'Excel']"
393,LexisNexis Risk Solutions,3.5,Fraud Data Analyst,"New York, NY",43000,71000,57000,12,40.7544703,-73.9759853,"['Python', 'SQL', 'R', 'SAS', 'Excel']"
394,"Lenmar Consulting, Inc.",2.6,"Data Analyst - Lenmar Consulting, Inc.","Jersey City, NJ",38000,65000,51500,30,40.7174704,-74.0335612,"['Python', 'SQL', 'R', 'Tableau', 'SAS', 'Scala']"
395,Deloitte,3.8,Deloitte Consulting – Specialist Analyst Data Scientist - North Carolina State University (NCSU),"New York, NY",115000,171000,143000,10,40.7589632,-73.9793374,"['Python', 'SQL', 'R']"
396,Transamerica,3.1,Defined Benefit Functional Data Analyst,"Harrison, NY",41000,65000,53000,8,40.971341,-73.7415177,"['SQL', 'R']"
397,ADP,3.7,"Data Steward - (Siebel, SQL, Data Analyst)","Florham Park, NJ",49000,79000,64000,11,40.7952676,-74.3783328,"['SQL', 'R', 'Excel']"
398,Mount Sinai Health System,3.4,Data Warehouse Analyst; Adolescent Health,"New York, NY",68000,100000,84000,11,40.7702407,-73.9906883,"['Python', 'SQL', 'R', 'Tableau', 'Oracle', 'Data Warehouse', 'Microsoft SQL Server', 'Scripting']"
399,Mount Sinai Medical Center,3.1,"Data Analyst I -Diagnostic, Molecular and Interventional Radiology","New York, NY",41000,60000,50500,3,40.789241,-73.9545211,['R']
400,Crestron Electronics Inc,2.8,Technical Data Analyst,"Rockleigh, NJ",56000,84000,70000,1,41.010516,-73.936852,"['SQL', 'R', 'Excel']"
401,Mount Sinai Health System,3.4,"Senior Data Analyst, Environmental Medicine and Public Health","New York, NY",50000,72000,61000,16,40.7702407,-73.9906883,"['SQL', 'R', 'SAS', 'Oracle', 'Data Warehouse', 'Excel', 'PostgreSQL', 'MySQL', 'SPSS']"
402,Diverse Lynx,3.6,Data Analyst with SQL/PLSQL/BI/Datawarehousing,"New York, NY",51000,86000,68500,30,40.319473,-74.631463,"['SQL', 'R', 'Excel']"
403,Stony Brook Clinical Practice Mgmt Plan,3.5,Data Analyst- Stony Brook CPMP General Accounting,"Stony Brook, NY",48000,73000,60500,30,40.9101937,-73.1161508,"['SQL', 'R', 'Excel', 'Business Intelligence']"
404,Mount Sinai Health System,3.4,SENIOR DATA ANALYST,"New York, NY",55000,82000,68500,19,40.7702407,-73.9906883,"['Python', 'SQL', 'R', 'Tableau', 'SAS', 'Oracle', 'AI', 'Excel', 'PostgreSQL', 'MySQL']"
405,Georgia IT Inc.,5,"Data Analyst- Pennsylvania,PA - Georgia IT Inc.","New York, NY",48000,81000,64500,30,40.7539128,-73.9864173,"['Python', 'SQL', 'R', 'Java', 'Tableau', 'Excel']"
406,Mount Sinai Health System,3.4,"Data Analyst I -Diagnostic, Molecular and Interventional Radiology","New York, NY",41000,60000,50500,19,40.7702407,-73.9906883,['R']
407,Wunderman,3.2,"Senior Analyst, Analytics and Data Science","New York, NY",57000,92000,74500,3,40.7668837,-73.9822441,"['Python', 'SQL', 'R', 'Tableau', 'AWS', 'AI', 'Data Science']"
408,22nd Century Technologies,3.7,SAP System & SDP Data Analyst,"White Plains, NY",56000,80000,68000,11,41.0339862,-73.7629097,"['R', 'Microsoft Office']"
409,Visiting Nurse Service of New York,3.7,Healthcare Encounter Data Analyst,"New York, NY",45000,69000,57000,2,40.7697396,-73.9640538,"['SQL', 'R', 'SAS', 'Excel']"
410,Sumitomo Mitsui Banking Corporation (SMBC),3.1,"Senior Data Analyst - Compliance in Jersey City, New Jersey | Careers at Harborside","Jersey City, NJ",55000,85000,70000,30,40.7159419,-74.0339139,"['Python', 'SQL', 'R', 'Tableau', 'Oracle', 'Microsoft SQL Server', 'Azure', 'Microsoft Office', 'Excel']"
411,Hackensack University Medical Center,3.4,Clinical Data Analyst,"Edison, NJ",57000,87000,72000,30,40.8838399,-74.0567982,['R']
412,Criteo,3.8,"Senior Data Analyst – Global Supply Analytics, AMERICAS","New York, NY",79000,119000,99000,5,40.7429012,-73.9841382,"['Python', 'R', 'Hadoop', 'Tableau']"
413,Verisk,3.4,Regulatory Data & Risk Analyst,"White Plains, NY",62000,93000,77500,4,41.0322162,-73.7736251,"['SQL', 'R', 'Tableau', 'SAS', 'Excel']"
414,"Universal Technical Resource Services, Inc.",4.1,Information Data Analyst,"Dover, NJ",39000,67000,53000,11,39.9235978,-75.0016473,"['R', 'Microsoft Office', 'Excel']"
415,Crossfire Consulting,5,Business Data Analyst ONLY,"Morristown, NJ",54000,84000,69000,9,41.2751834,-73.7806905,"['SQL', 'R', 'Tableau', 'Business Intelligence']"
416,Moxie,3.1,"Sr. Analyst, Client Data and DMP Strategy","New York, NY",60000,80000,70000,20,40.7522851,-73.9891552,"['R', 'Spark']"
417,CenterLight Health System,2.5,Data Warehouse Business Analyst (T-SQL),"Bronx, NY",75000,116000,95500,4,40.847153,-73.845099,"['SQL', 'R', 'AWS', 'Oracle', 'Data Warehouse', 'Azure', 'Excel']"
418,Crescens Inc.,3.2,Data Warehouse Analyst - Crescens Inc.,"Jersey City, NJ",45000,68000,56500,30,40.577027,-74.587278,"['SQL', 'R', 'Tableau', 'Data Warehouse']"
419,Barnabas Health,3.4,SQL Data Reporting Analyst - Revenue Cycle Patient Accounts (FT),"Oceanport, NJ",49000,82000,65500,5,40.3022444,-74.0225543,"['SQL', 'R', 'Tableau', 'Excel']"
420,Sanofi,3.6,Regulatory Reporting and Data Analyst,"Bridgewater, NJ",40000,66000,53000,4,40.6349397,-74.639205,"['R', 'Excel']"
421,AbleTo,3.7,Senior Data Analyst,"New York, NY",55000,84000,69500,27,40.7544014,-73.9934047,"['Python', 'SQL', 'R', 'Tableau', 'AWS']"
422,Crossix Solutions,3.6,Lead Marketing Data Analyst,"New York, NY",56000,83000,69500,13,40.75258,-73.987898,"['SQL', 'R', 'SAS', 'Excel']"
423,Axtria,3.6,Business Analyst – Oncology/SPP data (Life Sciences),"Berkeley Heights, NJ",68000,106000,87000,26,40.6609346,-74.4196087,"['SQL', 'R', 'Tableau', 'Excel']"
424,Newsday LLC,2.9,"Editorial Data Analyst, newsday.com","Melville, NY",50000,75000,62500,11,40.7638247,-73.4063398,"['R', 'Excel']"
425,FreemanXP,3.4,Senior Data Business Analyst,"New York, NY",116000,180000,148000,27,40.7566858,-73.9800174,['R']
426,ProHEALTH Care,3.4,Clinical Data Analyst,"Lake Success, NY",51000,78000,64500,8,40.7596213,-73.6902072,"['R', 'Excel']"
427,Diverse Lynx,3.6,Data Analyst - Diverse Lynx,"Jersey City, NJ",51000,86000,68500,30,40.319473,-74.631463,"['R', 'Excel']"
428,Diverse Lynx,3.6,MDM Data Analyst,"Jersey City, NJ",51000,86000,68500,30,40.319473,-74.631463,['R']
429,Bloomberg,3.8,Data Analyst - BLAW Web Document Acquisition,"Princeton, NJ",54000,78000,66000,21,40.4055853,-74.6669379,"['Python', 'R', 'Java', 'JavaScript']"
430,IntelliPro Group Inc.,3.4,Sr. Data Analyst,"New York, NY",95000,142000,118500,18,37.3771934,-121.9631181,"['SQL', 'Machine Learning', 'R', 'Excel']"
431,EmblemHealth,2.7,"Senior Data Analyst, Pharmacy","New York, NY",68000,109000,88500,18,40.8096794,-73.9489894,"['SQL', 'R', 'SAS', 'Oracle', 'Excel', 'Business Intelligence']"
432,RMS Computer,3.8,Sr. Business Analyst/Data Analyst/Securities/Reference Data,"Jersey City, NJ",60000,100000,80000,8,40.7578343,-73.9824195,"['SQL', 'R', 'Kafka', 'Excel', 'Data Science']"
433,BNY Mellon,3.1,Sr. Specialist Info Sec Analyst - Data Scientist,"New York, NY",108000,156000,132000,11,40.714291,-74.0117809,"['SQL', 'R', 'Java', 'Oracle', '.Net']"
434,Oracle,3.5,Oracle Data Cloud - Security Operations Analyst,"New York, NY",58000,87000,72500,9,40.75174,-73.9783677,"['R', 'Oracle']"
435,Cygnus Professionals,3.9,Data Warehouse Analyst - Cygnus Professionals,"Jersey City, NJ",51000,77000,64000,30,40.5369486,-74.5252847,"['SQL', 'R', 'Tableau', 'Data Warehouse']"
436,TechProjects,4.8,Sr. Datastage and Data Analyst,"New York, NY",75000,113000,94000,22,40.8144086,-73.9597006,"['SQL', 'R', 'Oracle', 'Scripting', 'Excel', 'Shell Scripting']"
437,Deloitte,3.8,"Insight Studio Specialist Data Scientist - Analyst - Technology, Consulting - BTA - UG - University of Michigan (Summer/Fall)","New York, NY",132000,185000,158500,4,40.7589632,-73.9793374,"['Python', 'SQL', 'R']"
438,J. Crew,3.7,Madewell Customer Data Science Sr. Analyst,"Long Island City, NY",64000,97000,80500,27,40.742852,-73.9362864,"['Python', 'SQL', 'R', 'Tableau', 'Big Data', 'Excel', 'Data Science']"
439,Warner Music Group,3.1,"Senior Financial Analyst, Technology/Data Operations - Entertainment and Media Industry Opportunity","New York, NY",56000,84000,70000,30,40.7621563,-73.9847873,"['R', 'Excel']"
440,J.P. Morgan,3.9,CIB Digital & Platform Services Resolution & Recovery - Sr. Data/Business Analyst,"Brooklyn, NY",62000,109000,85500,18,40.693154,-73.9867678,"['R', 'Tableau', 'Excel', 'Project Management']"
441,The Bank of New York Mellon,3.1,"Lead Analyst, Data Mgmt Ops","Pennington, NJ",50000,77000,63500,20,40.299186,-74.8089043,"['SQL', 'R']"
442,Diversified,3.4,Data & Reporting Business Analyst,"Kenilworth, NJ",56000,92000,74000,4,40.67603,-74.283017,"['SQL', 'R', 'Tableau', 'Excel']"
443,Softpath System LLC,3.8,NJATCSU Data Warehouse Analyst - Softpath System LLC,"Jersey City, NJ",54000,80000,67000,30,40.7077599,-74.0073929,"['SQL', 'R', 'Tableau']"
444,Lorven Technologies Inc,4,Data Analyst / IT Data & Business Intelligence,"Harrison, NY",50000,81000,65500,20,40.330886,-74.585524,"['SQL', 'Data Analysis', 'Excel']"
445,XDuce,4.2,Insurance Systems Analyst - Business & Data,"New York, NY",47000,81000,64000,12,40.5652256,-74.3320131,"['SQL', 'R', 'Microsoft Office', 'Excel']"
446,Knowledgent,3.2,Data Governance Analysts,"Warren, NJ",62000,96000,79000,4,40.6456967,-74.5742654,"['R', 'Excel']"
447,Cross River Bank,3.8,Senior Data Analyst,"Fort Lee, NJ",60000,92000,76000,7,40.8857755,-74.005824,"['SQL', 'R', 'Tableau', 'Oracle', 'Data Science']"
448,Wyndham Worldwide,3,Hotel Program Operations and Data Analyst,"Parsippany, NJ",33000,55000,44000,30,40.8457971,-74.4385115,"['R', 'Excel', 'Business Intelligence']"
449,Flight Centre Travel Group,2.3,Data and Business Analyst - Montvale NJ,"Montvale, NJ",46000,75000,60500,20,41.0532378,-74.0555201,"['R', 'Tableau', 'AI', 'Excel']"
450,Seamen's Society for Children and Families,2.4,Data Analyst - Foster Care,"Staten Island, NY",30000,50000,40000,13,40.6408855,-74.0760675,"['R', 'Excel']"
451,AdvantageCare Physicians,2.1,"Senior Data Analyst, Pharmacy","New York, NY",88000,126000,107000,30,40.7844236,-73.9485762,"['SQL', 'R', 'SAS', 'Oracle', 'Excel', 'Business Intelligence']"
452,Encore Event Technologies,3.5,Senior Data Business Analyst,"New York, NY",66000,105000,85500,27,42.1374881,-88.0007675,['R']
453,Cygnus Professionals,3.9,Sr. Data Analyst,"New York, NY",60000,93000,76500,30,40.5369486,-74.5252847,"['SQL', 'R', 'Data Analysis', 'Excel']"
454,Verizon,3.6,Lead Data Analyst,"Piscataway, NJ",74000,114000,94000,1,40.5449301,-74.4953301,"['SQL', 'R', 'Oracle', 'Microsoft SQL Server', 'Excel']"
455,Flight Centre Travel Group,2.3,Data and Business Analyst,"Montvale, NJ",46000,75000,60500,20,41.0532378,-74.0555201,"['R', 'Tableau', 'AI', 'Excel']"
456,Alpha Consulting Corp.,4.1,"Senior Business Analyst for Business Process, Data Analysis, and Data Modeling for Pharmaceutical R&D - Alpha Consulting Corp.","Jersey City, NJ",93000,147000,120000,30,40.4057943,-74.4218501,"['R', 'AI']"
457,PeopleNTech LLC,4.2,Data Analyst/Architect,"New York, NY",43000,72000,57500,30,40.7544955,-73.9307972,['R']
458,Mount Sinai Medical Center,3.1,"Senior Data Analyst, Environmental Medicine and Public Health","New York, NY",54000,78000,66000,30,40.789241,-73.9545211,"['SQL', 'R', 'SAS', 'Oracle', 'Data Warehouse', 'Excel', 'PostgreSQL', 'MySQL', 'SPSS']"
459,Purolator International,2.5,"Data Analyst, Decision Support","Jericho, NY",51000,79000,65000,3,40.7851095,-73.549507,"['Python', 'SQL', 'R', 'Tableau', 'Excel']"
460,Mount Sinai Medical Center,3.1,Data Warehouse Analyst; Adolescent Health,"New York, NY",61000,90000,75500,30,40.789241,-73.9545211,"['Python', 'SQL', 'R', 'Tableau', 'Oracle', 'Data Warehouse', 'Microsoft SQL Server', 'Scripting']"
461,Sika AG,3.2,SAP Analyst (Master Data Maintainer),"Lyndhurst, NJ",55000,80000,67500,5,40.8056891,-74.1083587,['R']
462,Center for Court Innovation,3.2,"Senior Data Analyst, Supervised Release Program","New York, NY",64000,105000,84500,14,40.753645,-73.9919341,"['Python', 'SQL', 'R', 'Tableau', 'SAS', 'Oracle', 'Excel', 'SPSS']"
463,Mount Sinai Medical Center,3.1,Data Science Analyst I Computational Biology - Genetics,"New York, NY",49000,78000,63500,30,40.789241,-73.9545211,"['Python', 'R', 'SAS', 'Scala']"
464,CIT,3.2,Audit Data Analyst,"Livingston, NJ",45000,71000,58000,14,40.7713269,-74.3650124,"['Python', 'SQL', 'R', 'Tableau', 'Excel', 'Perl', 'Data Science']"
465,BNY Mellon,3.1,"Specialist, Big Data Senior Analyst (Treasury and ALM)","New York, NY",60000,94000,77000,14,40.714291,-74.0117809,"['SQL', 'R', 'Hadoop', 'Hive', 'Business Intelligence']"
466,Axtria,3.6,Business Analyst Oncology/SPP data (Life Sciences),"Berkeley Heights, NJ",68000,106000,87000,30,40.6609346,-74.4196087,"['SQL', 'R', 'Tableau', 'SAS', 'Excel']"
467,Cedent Consulting,3.8,Senior Data Analyst / Scientist,"New York, NY",56000,92000,74000,15,42.8710697,-77.8856212,"['Machine Learning', 'R', 'Data Science']"
468,Quest Diagnostics,3.3,Senior Data Management Analyst,"Secaucus, NJ",60000,90000,75000,22,40.7878337,-74.0449297,"['SQL', 'R', 'SAS', 'Microsoft Office', 'Excel']"
469,Disney Streaming Services,3.4,"Senior Data Analyst, Data Instrumentation","New York, NY",49000,80000,64500,20,42.8710697,-77.8856212,"['Python', 'SQL', 'R', 'Spark']"
470,"Remedy BPCI Partners, LLC.",3.3,"Senior Analyst, Claims Data Engineering","New York, NY",104000,139000,121500,28,41.0930242,-73.4539645,"['Python', 'SQL', 'R', 'Spark', 'SAS', 'AWS', 'S3']"
471,"Ideal Innovations, Inc.",3.9,Data Analyst (Radar Systems) with Security Clearance,"Picatinny Arsenal, NJ",59000,99000,79000,30,38.8805325,-77.1135489,"['R', 'MATLAB', 'Microsoft Office', 'Excel']"
472,Avani Technology Solutions,4.5,"JPSC-7176 - Position 35, 59, 62, 100,101,102, 141,142,166 : Senior Data Analyst","Brooklyn, NY",76000,115000,95500,22,43.1787369,-77.6813798,"['SQL', 'R']"
473,Quantum Integrators Group,3.6,Position # 18 Clinical Data Analyst,"Princeton, NJ",46000,70000,58000,6,40.2990241,-74.6048125,['R']
474,Syneos Health Commercial Solutions,3.5,Business Intelligence Analyst (Data Analyst),"Somerset, NJ",61000,84000,72500,15,40.5323287,-74.5215823,"['SQL', 'R', 'Oracle', 'Excel', 'Business Intelligence']"
475,Cognizant Technology Solutions,3.7,Business Analyst Leader - Specialty Pharmacy Data,"East Hanover, NJ",84000,118000,101000,10,40.6814171,-74.230636,"['R', 'AI']"
476,Argus Information & Advisory Services,4,Business Analyst - Enterprise Data Management Team (EDM) - CR,"White Plains, NY",42000,67000,54500,5,41.0322162,-73.7736251,"['SQL', 'R', 'Oracle', 'Excel', 'Project Management']"
477,Verizon,3.6,Senior Data Analyst ETL Developer,"Bedminster, NJ",64000,97000,80500,8,40.6512923,-74.6407407,"['Python', 'SQL', 'R', 'Hadoop', 'NoSQL', 'Oracle', 'SPSS', 'Data Science', 'MongoDB']"
478,AC Lion (2),4.2,Data Analyst Team Lead,"New York, NY",73000,118000,95500,7,40.7526491,-73.9922257,"['Python', 'SQL', 'R', 'Excel', 'MySQL']"
479,Agneto Corp,0,Data Analyst - Data Engineer / Analyst,"Princeton Junction, Mercer, NJ",51000,72000,61500,15,40.2995162,-74.6052721,"['SQL', 'Excel']"
480,International Flavors & Fragrances,3.7,"Lead Data Analyst, Advanced Analytics","Union Beach, NJ",72000,115000,93500,25,40.4375012,-74.1584526,"['Python', 'Machine Learning', 'R', 'Hadoop', 'Spark', 'Tableau', 'SAS', 'Big Data', 'AWS', 'SPSS', 'Business Intelligence']"
